1.3918917465952063,-6.281123483581169
12.875981567782267,-16.276190367837522
-0.35376687916342253,3.8012334794318177
6.312065775564494,-7.41177918658801
-6.3036951902802905,-19.55019118430993
1.09592331336087,-1.0450017949060801
-14.900212077569904,4.2730941728445915
-2.569694103588793,-3.373623310872763
6.280034274543144,14.61712072386339
3.327398901923117,3.6612154472240865
-10.776677209029739,-2.9240630831118293
3.967919522472658,-2.6656130421592676
-8.631155731459158,21.319441639498514
14.23699956176398,11.034510093334523
-7.298894686530687,4.4122485540630425
0.6666181868968915,-13.565845846898416
-4.4056134482429465,11.424546700098638
2.655547702661447,-7.247918323801175
7.650135387885877,12.405488042745631
-4.57277412630482,15.255925171833278
-1.8820728267594788,-0.3185551996056172
-15.812461417161886,-9.544570758971359
-13.122347028481602,3.171251953390856
4.96318840125649,-13.386216114540716
-15.042253229230004,9.826634119904053
5.332439488193947,-6.256938700200922
-4.819606333798223,-10.745410207265287
3.0273388514163413,-12.189497136225299
-22.93656897041655,-3.2963963509968455
8.572199358872222,-18.856491762479536
-4.02146342005901,7.800365221110586
-3.269501722584959,16.814149677807933
5.952368870611816,5.520345458785319
7.111093559221008,-3.0939227685683184
11.323730521571607,14.61508201627911
-6.954092424006301,2.9199643530923156
-24.435094134658144,6.8985413583201325
-13.289676317571587,-3.0349317684473602
3.4724697052144355,-12.305893435730216
-18.283968387583805,-5.344732890014413
-12.776908275687,12.93760956448092
-3.896234072112474,15.466282258945506
11.036175169405448,2.3405038838299834
-9.069692906146898,1.22641437249702
12.357305217510893,-7.094661716301472
18.72242121966076,1.794737829744955
-16.83370208191645,3.278248289581618
16.56362703544033,-22.02807932544267
22.716748015476014,4.710288623817055
-1.5160328493213404,3.417297840710793
-2.2046558235262625,-3.4233151912486974
-6.336734978831444,13.18886610103761
-14.689158511700574,-26.868342881597982
-10.600101384192264,8.878630519808176
8.035634280805738,7.311470882137535
-0.6560803463977212,0.6513405660202682
-5.533342808069287,3.558401711847637
-20.246591720715823,-13.41423134526279
-0.8390436601434117,-5.781373136707728
-17.50058983607857,6.045002151150632
-12.496381113894564,1.4105535423828277
-5.086978267132554,-7.3328886075701085
-16.37321908994297,23.417871892536407
22.285748446316834,-1.577096082469927
6.734973468430056,8.540645613485339
-0.990905267201561,-10.80328734390384
4.574872958154473,3.0828277138140416
1.2081048057035284,14.647949309282108
9.972141395078502,-2.9329026140708154
6.318306117948244,-11.871812282998386
9.744907093503723,1.4316279611256535
-5.829368373492667,0.7692385222940539
22.26375395456725,-1.8664009257145686
-2.475380797209019,-5.104327821575665
-1.94996343030878,-9.752156455680403
-5.457288109850454,22.28972130436121
1.5049409204410193,-6.572266520642925
-9.281457757420391,22.00325930423177
-0.3372632124170464,0.23460211442406168
-5.500628448845486,-24.25303601192011
-11.910178081783254,-5.476083091759289
-18.58076241811664,5.032219922834216
-25.238279350626293,7.780187637444502
-10.194312959052889,5.938273068226678
-2.940553040836238,13.047144019877948
10.817247688342071,-8.579650302713167
6.447866630688261,-16.319649024675847
20.7343435289098,25.201026755461196
-15.495952513319962,0.6807573876235091
3.3429613386038044,3.5320506953915443
2.4485182063573303,4.420384481731551
-1.1304861622040352,1.2959333405982911
1.6894825830564173,-11.589044616043722
4.671229187142642,2.963146538592907
11.733710355930633,5.239712688982422
-2.579586884541034,5.050283752283224
3.2118612907216697,-15.854265949284589
14.317944790462033,-13.975069864168086
16.151869291042864,-10.514546202435294
7.203125885035884,8.675576939862088
16.390554188255788,-2.6839849969068217
4.880136794173093,10.506583644455763
14.131258161900481,-8.915094800319965
4.792386737323063,10.96223109940178
19.650888161141637,12.656155536091797
-4.776931262571058,-2.671811427571023
7.695995059138313,-20.62620970961531
9.695910736168795,-11.226043903269783
-2.155250335379749,8.670533461912296
-0.19928112975536116,4.665269524680374
21.812282825377082,13.143496416893655
-11.949161660736227,-2.93420592678713
12.798090425899863,16.49927551997777
-8.27407604337512,1.1993065207064935
5.227454386196825,-7.429180767583659
10.742169483161616,8.780958913448675
-22.90549423178466,14.646004456691688
-20.161524028354254,-18.973027865405854
5.9464237400757485,16.451144462014717
2.641733413434592,-11.462714030398121
-6.234239109336251,3.657117393318862
-4.00380659521169,4.8287523757879525
-8.557945433082564,5.857127857035717
-11.052504204601606,16.552717109664638
-11.934338984051427,-3.8771340612158545
-14.428228004401555,0.37574353820138473
-16.55733055412362,4.5969787808393665
-15.677068307253663,13.705732956579155
5.227080568020161,3.018146229537301
-0.19933840741278175,17.49116264947
-1.5728386762178888,8.685473607295009
6.856471407877711,6.332479815321144
-1.265570368126541,-0.995487403200552
9.33302409953722,28.754349114960537
5.133501081399257,-3.5768977860158055
-1.2722101748696577,-2.8037992410535093
7.427503816144215,-3.704788652436342
13.291109141575216,-16.58054352224746
0.04535672675979585,5.337354671653603
11.298702888608132,-0.48096335968341375
-4.307267305016224,0.6015150317962266
-2.4513140099560333,17.490484662959883
4.5699234440129075,6.93880796717618
-21.35205580208781,4.300581236016839
6.095738658528829,-28.021462394635932
-1.4110664378508844,-11.07833605339199
22.17139437233059,11.675440055484973
-7.927128305530673,-0.4504822232209329
-19.85540016102638,1.8047674470414723
-2.9112341327582385,-10.136340363810898
-2.1749561693202724,-2.454158334055067
-8.275452599780008,10.420996943428818
0.658835517400306,0.06392242434317352
-24.323040498070878,-19.0529219473434
8.976577709870874,-19.71266232160866
-2.5393329900254065,9.961317901795743
-16.142518498193265,2.471689322146375
7.9236304135432665,-3.890156688990557
1.3880604716239102,-4.9970496169783445
-5.363260836210959,-6.94589192401714
-1.7504732069170554,-15.73146654740514
-5.599903760699159,9.196281973140067
-0.5403302435079895,-4.119636006785526
-8.216291202211888,-5.541071971257879
-2.002227623636733,23.90316818719301
0.5160161430864498,11.057200050630783
-9.159858420588009,-20.5473377089494
0.3031776327273894,7.959357848847487
9.168196871771844,-6.15822670916988
12.602340741412636,5.8701931197195645
0.31020689949256486,-16.933247024943842
-0.5904898271420267,3.26727720925832
5.525879758326741,11.864370132563536
3.5142439531093306,25.98008248954025
1.9842847104054275,-25.96491344199478
11.466400742850603,13.12596869546003
-9.449692652705258,-8.418716275302401
-6.606470813237029,-3.2565265547495237
9.821315342490827,-2.952146541712853
-11.80562094681336,1.1874582669091014
4.094444794699679,-7.758769512895722
-11.916942090417129,-7.118290813615845
-10.23208770453076,4.05293612731143
19.533247667854276,-7.862410688138811
8.638607551753744,4.743991636866928
5.1303789360316765,15.93992195690515
10.10273947631157,-0.4609821911077123
18.113506003974493,-3.938081992334257
1.9726723807279838,4.4340396245826055
-11.40714758562461,-7.745101435408318
-5.0202112525692515,-6.47403917115317
7.917098353255729,0.8096953584078421
-8.102052296654865,-7.557193835327243
-23.48444001419866,14.3831423448516
5.89235994406236,1.5883529750564516
-13.131115231163314,-6.384452204897952
10.128339844384305,16.88412650256499
6.085474802941872,8.816200710352831
1.18721036749112,-2.3761468366755922
7.809198448600038,1.1620424383467851
-0.9573282773586329,-6.147364275197653
-2.47096503868947,-7.925976460409776
-1.352754087502614,16.31109165319465
-1.9028979658440432,-3.4885179363301977
2.8291585969495703,3.0954464258094023
8.026326913766809,0.7073181029620477
14.471969692294856,-4.404381857640691
9.591357931703747,0.299232966903876
-11.046720566846481,-7.419181700380631
-6.916726760399306,10.670356463394876
-13.141844687158546,7.929010706073301
9.242770142774303,-4.3320972325926626
-0.638583286096174,5.327685125795361
2.2690346766968514,-2.7338041299912925
3.4683456481120407,-16.090714743642785
1.8303113225710443,3.4801581140610507
9.915139646112285,6.762807333056098
0.4625017021060741,1.7124055019872553
-12.586742742628397,-18.602056825394968
5.1729396814827675,8.53207181777796
7.39008215350063,11.376913057894297
-1.1288861586329482,14.493241964823575
10.43673972658422,-10.407929183060793
8.52437150793898,-3.102871026976546
10.015711267257576,7.0742450029778
0.6107446918030828,-6.8916194677707034
-4.156936683761398,4.376668505967712
-16.36384239300954,9.657094160564112
-6.625582740820988,-17.14357653548858
18.314766772739887,-0.12277041395866206
30.461928948248477,2.343830637084288
-10.412016466446468,-3.8515927740977105
-5.85934076511489,-10.566410429765845
4.6996708221517665,8.487736916348336
-11.237182436342712,3.213853182072575
24.099751149738875,20.433892846749476
-2.082856722145923,14.74863191728036
-1.6000215453223308,2.569896510233812
7.611637483432862,6.121923032201697
17.336364325162833,9.250465302961175
-2.1391127138173776,-16.834430520538966
10.218217093227581,-1.3646425126606125
10.31376628205454,13.632739794815175
-5.951720766418573,13.171152515126373
-11.208680113297646,-4.522750954526064
13.478760305744064,22.88336386432691
-8.213937208103703,-4.761766070995839
7.196467661202701,1.3833829893115053
3.269505613792737,-8.752130393539709
-1.5595460336176736,6.455977491849637
4.220783569843495,-4.272800091419861
-7.892219917944336,8.621628943685494
-6.6791598048775995,2.1149669745217863
9.859107310575226,-0.9655154885370933
3.7879813746741764,-17.133074384578595
7.454909607936319,-8.908482061246957
11.790347888741419,-2.4746119808312432
28.533735039455728,0.4786891582276276
12.131863735797205,2.8021040141788793
1.8275525247737452,-1.6805659768537877
-12.47320681246214,-2.2964321157873027
-8.006561821250608,9.870170202631098
10.401672628767699,-7.793330193941405
9.053139142571494,4.402629873315105
-1.7057816986413794,18.15268351798277
-28.297777964366926,14.294532798478864
-4.172505987419784,3.6234993684233308
-2.170090757232497,2.9265881831571536
2.4810425484772445,10.258340048986627
5.768783273637022,-4.299744882730607
11.723333663853676,-2.7252750065128666
0.7490160563544689,-1.6014866510821808
-7.661500984948892,-3.783558323608857
-0.31931887631502853,-7.80894080949424
18.691384281991045,5.65127963226647
0.16569314276029368,-4.149084382284492
-17.865808711678767,0.5911392499554946
-3.9252641425793273,13.05882594549964
-6.464126312417448,15.600425476418291
-12.745841123602636,6.82559857905956
-4.662679576390196,3.992755612538986
16.66106748847706,-3.6315335690426824
-8.746292115128254,8.75274949526072
10.53067246898178,3.828210809675309
-8.349251923970193,-12.901927726020482
-12.4094137693981,4.824198818794491
-4.458322805139453,-4.193004610371553
22.60820610087583,-9.769755553802268
-1.6274624498279693,0.2908657935879162
6.203640503825018,2.8944617645936352
10.444199857895793,10.017501515158147
-0.3198326023095177,-12.778850447670148
0.8450602211375919,0.22749354661300442
7.488691040196862,-1.5159498875460935
-0.8406099439975923,8.242480850329573
20.153704714856595,-9.432605004068872
-4.648069442409843,-11.643011698835352
-1.1625234701744107,-14.761911597639468
6.725810715608342,-5.584937916251639
3.3180970001863974,16.371349519768973
-20.187806337488023,-12.720034248979669
17.373272011674466,-5.012445040315701
22.328871037019635,-2.383378497864822
-0.7714873876216333,-2.4524862730285117
-7.865368167808047,-1.9151334316914896
-8.520434805311293,3.1925887986813586
-6.3126798198675145,0.10329377719242139
-16.310855645481126,4.11772391686269
13.745877904449891,-10.72782186607649
5.625164321705865,-12.245798819785186
4.355746522900635,-10.166773562051333
-1.1478818544234581,-30.684967712915277
0.9536405585858905,6.983829396485579
1.2515038137794825,-6.846340656811842
1.0324003900710323,-7.794198427511917
-3.7724409864619037,13.50243477213011
-8.495466882843855,6.037040803143319
-11.544001833533239,-5.853773086134502
3.166224753734769,-8.086820926537348
12.087163803415692,5.459562849161211
-22.973737520813106,8.209499221316337
5.878520529016945,0.11616715587151738
-14.247904753761883,4.959203732423443
12.780330302172318,4.083340831128214
5.065459978854475,12.795858944435999
-0.4104945636665702,16.088703232211216
0.32466239691842347,12.482133560625451
7.432670759978064,0.28247709066471716
-11.50526444909763,7.5214296786699055
-22.206343179904874,17.57176342286538
-5.89881036457231,-10.610769388502662
8.570392327019595,3.521166281096367
7.587952907879824,-6.567123701800679
3.606249808036598,-4.8563681283093425
-1.4147451927369694,9.433456973284812
-5.657313008018629,-9.243861673443986
-5.497185994645416,-0.9393874996349889
-16.23147228605244,4.67123048790543
-2.1214574962578876,1.4764094750307106
-3.509648294475303,-19.362751340144847
-12.711353468651414,3.7432151888586054
-4.730834965748887,6.81669700430709
-8.706595664174166,13.288122154884814
5.371753455786193,10.170118043739578
-0.5286746248368326,9.520323536957928
5.282286190597365,9.927572595605284
-4.405876976927469,6.106608035092417
2.392614983516598,-5.190559027247131
2.9172765788393713,4.218028886511181
4.953370517612209,14.196888752434228
7.579697232783549,-9.230720179373785
-15.363391049712163,-3.2513349842097368
4.412327948989363,15.089990024886964
-0.8936849031415801,3.2338039434246597
-9.572287027753436,9.717986599935243
-2.148091417170729,-20.468340888690456
0.8222536424890841,-10.016266450605068
-4.492334106190915,-16.930722987413706
-9.849506378075187,-5.662258492792233
0.2998587410232172,3.5734074306334334
0.7221321702755208,2.8786290029791406
-3.937905831627141,23.898038159058085
-2.3382691846098953,6.535757446921168
-1.7527674933618618,4.3903150770928665
-7.954459896561305,1.060770616282824
-4.667357989197258,7.968006664700599
5.36700693670835,2.165560062159793
-8.382259159181634,-5.005045824767678
-3.7915351635822514,8.713928990762225
15.69555026765628,-3.3195721825406395
6.3369220702206,10.187710919302601
13.785555624029158,-7.516057796789669
-13.805312807764107,-1.3595666495573795
19.540766429558687,-5.464895031323263
14.926812312446657,-6.977914079172431
0.19066151946044374,-2.6427105506250586
0.26350189826655335,11.368741371726493
15.067284189169584,-12.090444672736085
-9.703617827360643,-10.208192801705044
-6.564705447861984,-15.537017280606985
1.0020905354703675,10.289305736251364
-5.308555430357086,-15.365409095483296
12.7703243809676,-4.197111012445049
-9.809601606600165,2.7533683276913754
10.407450984927051,-5.297231654396398
5.128675518101548,0.2670872063424068
-13.123334680483296,-21.872689101885854
0.022468190697175316,8.886338705959323
-6.695923443766258,7.270035763578845
-0.0390380495599576,12.748221475627798
-2.6415892252617077,-0.6718896739268031
10.489984445854391,-4.9883151214687365
1.3677521172631315,8.52553491293097
-14.541571734993752,7.129787014423204
-2.3598464307389726,-20.160464759524455
9.74509639057373,-4.907889353794763
21.54162669915441,-9.336890623711756
7.112187435461462,6.11141112769205
-3.2361642206594055,-8.561956739221399
1.9696736687491647,15.56592766281921
17.93204373599631,18.637983533185253
13.165159860386023,9.482491996058956
11.241663055197964,8.70981512063748
17.408214608575303,7.371588196607792
9.064959542029815,11.74654792939187
8.406559442445596,12.640603601797459
10.148014840318202,8.075133270935444
7.971682818184677,9.205936624943241
10.56584576712443,5.812825874114154
7.314950823952028,8.109009773649532
6.863077029577431,7.023315362945013
13.324655235987441,8.368668083450583
7.5797466333757875,14.122827025272343
14.26623200440332,9.265886781254014
10.470476226155105,7.541779638726337
10.930364138636502,10.335572461765924
9.928122541431605,9.618077952974629
7.881168714380451,6.871068617364196
7.765647814540007,11.625893317024964
12.715567267118969,9.309429132696488
11.755261960506012,4.826527962149182
9.352431131216743,7.9917138368482945
15.874871866326124,6.7369916265105605
12.31775569654892,9.156147846348693
6.512737589827727,7.819466326914314
7.341754803373393,6.770045433176586
5.6195744556275296,9.335501095910619
11.945796632067943,14.96228847353435
5.579754071692212,12.539401863041286
10.358932361770204,15.538042283955672
15.106120919188971,10.766245510323659
9.556612595758773,14.477584615963574
9.173415318216529,9.285319838708057
13.865301917996847,8.194346953655213
6.162236717636851,5.6057976317552125
8.351896830127462,9.442440782489088
10.238137770856264,11.983743331848714
4.979458249837491,6.527919903671357
9.044572849028746,15.573129084802721
5.836549045151859,7.587637553579597
10.670249020143194,9.397517619575417
12.216238168423223,16.61334457154833
9.297705706144892,8.69459256588314
15.714711209361612,7.718177394964059
6.454891620257276,11.84012618968251
9.487720063866943,10.14597750188916
8.705992315807169,5.72782517755453
13.15517596112582,12.336740785239641
3.8987532884226983,10.810848072890144
7.91846557017943,9.85083753150592
12.086484487803812,10.384666926536655
14.829121131893594,12.355670390663203
13.878736737217118,7.45602565133977
10.97645899627702,10.289023989929118
15.019099095703037,8.447713343319263
4.954282344749018,9.626388265007414
7.890651191366537,11.227716263552807
11.283799050970968,11.668077429116103
12.437923367427263,13.186755858097719
7.446049873507941,7.186257535846201
7.837695612800424,11.599903936099768
12.433130775974178,13.868309559472973
10.00185666732932,8.41878937775408
6.987355706313815,10.52391473504162
5.5945391048323225,12.403674565908155
10.054848843094124,13.273302639862921
9.863749241594402,5.710277285628754
10.13752738680111,7.145816813722578
5.273066377162997,7.917018597375215
11.95222910894927,12.006900001085569
14.55943992760415,9.597616785428041
11.894700576107141,3.6394649593068396
9.928749637828135,10.068854217085669
12.053772241919567,10.767942316448014
9.70755347991945,12.11049729371579
10.598871645005723,10.339635728261605
2.2882571035256998,10.868212204159118
6.758557834899583,8.098901137778485
9.936219595183843,10.603359499559684
7.016070253834202,5.630512741192051
10.098338427880247,3.5975628941043007
10.65501402498371,8.719921582851224
15.872364463964319,14.71002713992294
12.281282293408665,9.713699075669151
12.552926720843303,10.632791088782051
10.945943646448308,5.361718039664927
10.84668853325658,12.643769357275742
6.197708643192822,9.163207815934017
14.752642080448597,13.323338200182754
8.50757117838639,10.607288557247575
11.513581917515952,5.9397688121281496
8.489404837299341,14.429573895086136
10.445587912459565,7.160693086335144
9.174781887445421,5.923853083744924
10.069942241497403,16.10851671499655
5.369987589758635,8.151689581304133
13.142302596998727,13.442251399149828
11.724495707032432,12.001515762093305
10.914792084049669,7.942193323996533
12.07921226248731,6.9230005064690285
11.217738677007432,10.60021332097506
12.016561317204038,9.611751331404669
11.390498282476647,8.748941910633592
11.848374277614406,6.4817091690377575
12.06079024668252,6.052857082014045
8.98373210718004,15.566841047059006
9.618583987199166,6.444670462014559
14.22696045990141,9.636089189665597
8.434296594286309,7.3395924379718664
12.861488572373279,8.39640815277489
9.350187272267252,9.227863523214516
11.276885170934218,8.20207713724151
8.758651283565413,19.856315007551267
11.4801392740152,11.545289086579139
9.597735927917208,14.080066656630137
9.179880690794032,9.259072438028252
7.232499613382542,13.891388108263236
6.9250203351030075,11.35651461620466
12.254588013862872,9.547551718915374
9.96596690049773,7.506191914703624
11.688168765854016,7.227115838767094
11.812263325267313,9.584386466007143
12.174916879946737,12.883196891060908
6.2198895970404475,6.589059763885062
10.630471591987089,12.489671240895113
8.064386329131848,6.981673627912822
6.394149533415947,10.926862342916348
9.903183783013485,11.60147530296804
14.037707019209343,13.857651296525853
8.178612248220977,17.895106265055517
9.652472494388265,10.439499545444448
5.8551592157146874,11.951202555752863
6.169657710996834,11.16678163740218
8.601552739083848,7.009985008920276
9.655787952765815,14.274466368157011
12.718673097150509,11.413091957997958
10.584484356803316,14.40143778584818
9.951839001265864,13.609502134956509
4.805469586406967,4.754760152617905
7.13280003266256,14.902105060854097
8.477444890776274,10.316846790483394
8.206779896529145,15.285105628941924
9.509215294505,4.109065136427451
11.815339124426952,7.170612949071307
16.2992920230605,8.257025176111766
11.68024471569756,13.356567826721749
10.847262674406371,10.034664047570732
9.11129656004871,12.794284542967365
8.516894732295885,5.206617389369217
15.215190475205532,11.199047979778179
8.787349216926518,15.647425455404338
7.645965238964247,6.194335281574545
10.730434015984288,8.211625743397844
12.415278597586633,13.43986934744856
13.444036801632162,9.080953065442184
