1.3918917465952063,-6.281123483581169
8.86027587991868,11.26697929991963
8.204501589268729,7.343990949259394
0.19124092050896735,8.038963610326991
11.145819236014896,8.333760978572473
15.29626930055324,16.67133325393538
3.742321167456912,13.155501756579808
11.808371484276918,12.176997416043065
8.376065827259525,6.566099447304458
9.39960097578029,7.533653339016029
7.095130933719224,11.37533049718797
11.948464534530636,6.732453425966376
11.191675633437036,13.796637856708125
6.113916247242198,5.960694724067526
14.508754926731394,13.468745944204631
6.589451214984476,9.236736471404354
10.142188296098485,6.172606591955689
5.363121002143435,14.070319498611081
4.332260406976331,9.774744481645774
7.255892043922444,9.489400204106696
11.48105072453407,10.240916788288468
11.559570890140687,10.132863768801894
7.1694586696204965,8.447670836575224
6.124209396105442,7.10443790503496
11.017535595824762,9.575412793880442
12.271359254374493,7.355412595808571
1.7607595342173177,5.795081068726816
12.314132823076852,4.913446061148071
3.635671472817208,8.19591435872796
9.820688557957094,14.70599189383593
6.809489644094599,4.904926618464596
9.53535752235593,8.151182615548706
12.278510483959511,10.635823220188541
9.984256124874976,8.831208284628214
14.206439434455476,11.1913676913093
13.163406469639732,9.31767088570145
6.527533351663953,9.179791189847208
8.387188877971855,4.774542488208411
14.808004900731337,11.411391510038866
9.890139287556261,14.8459639455624
12.217234406032816,14.45289870473226
3.860476544956718,6.343886134265739
10.804627443766696,5.833247859360013
11.047603147794979,11.614860949858931
8.60922798684616,11.95184974574861
7.0393066514930345,0.9211734394372595
11.854275988388583,10.74275149242922
12.50216044648958,12.261216886062073
9.93619616109264,12.468522305008932
14.753328856832075,2.891297250477642
8.820188232359413,12.819093453772698
9.338122081446109,9.566311611380094
6.483713371912749,6.203733976766285
10.915802324090986,9.495217777611636
8.255231312812683,9.65025039761454
6.4001331281496086,8.316108099518218
11.128486542380733,12.371013886169832
12.051275364771206,10.635234730647516
9.584118973946007,8.385469383477695
9.649811001010796,7.305583867367606
14.927210898394558,13.410518872472082
11.855698864823745,8.182997942545502
13.440759666413825,10.818820391743706
11.883897025238921,16.90650102823553
6.889287260317262,12.263982226608675
8.440741659955942,12.218302817570333
6.684738619719142,7.288465451678126
11.702083042813156,7.488910353528624
9.229605032955787,12.235506766793172
12.640037797551129,10.855902752875922
11.35100568700504,10.92787187768753
14.088444266242234,9.129169644579815
7.168595870055585,7.226078501915589
10.776449601363698,20.55873538488376
10.558775787285038,15.146110481138816
6.504623582851557,11.80286590121481
12.571890570556075,9.202025995559179
6.192126301070589,10.648344873298647
8.759816440579998,18.96509103313979
6.037965015945825,5.512968372866204
3.787942576400539,10.864791996879674
7.822949806294173,6.581164012843323
16.21417881846629,11.493010057256273
9.75052674357066,7.526583785791122
6.96037100618503,10.31391268718541
8.980843978905916,13.848705772430666
11.450878346737563,13.91052788561278
10.271086096639756,9.23025167522345
6.793439034761237,5.149467137476803
9.173422169445091,12.485709180503596
11.446462789466917,7.138323949004112
12.92506681471867,8.698481794563548
9.19712592728846,11.404171196665715
13.084775322324118,5.957936138536876
12.800566218483809,11.23465335379237
10.392605088407748,15.016622966791338
12.460774924348401,12.206945992040104
7.703583189935093,12.287968809305198
15.570324796719493,14.223251527142132
18.03109430105298,11.417885103130951
6.761578230955735,11.793537859901084
5.933140103471166,8.916785270641968
6.03958224219686,3.024405442211224
11.647681634022463,6.009050511380536
14.571550131534513,14.306139469675468
9.332872242128833,7.789330802722705
12.980138938308015,8.076010408117826
9.588709920690032,7.174206685634395
14.254286787017724,8.585450464530856
12.000172718148649,9.860895963886648
14.781144533938809,9.845030652107184
8.116787036445327,9.086974743583779
11.385351470510498,13.93090590164304
6.86091810368135,10.952111339968493
14.314132181763298,9.461190314859213
8.976834838765116,8.850974847662473
14.352777106422106,6.58856850350375
9.206528605560917,9.821158228284517
12.248948198175238,15.692662630680296
8.30293602169127,10.21937311265746
13.266435448322785,8.102112164459081
8.080934705534679,7.250893022151266
8.217965530468211,3.2705720509168685
6.065134665566607,7.910365602332304
10.250751850074074,9.27263228922968
2.119779810882111,10.439623013493764
8.337864311864827,10.9605118731107
9.720614339008103,11.580620478021613
10.504723095506648,11.88052842857839
9.795212646340975,9.9928518960552
2.1815676040112706,3.482024918809735
2.8780310104880673,11.574945089255467
11.974080727192772,10.67139190170527
10.240026246979316,14.588535115940427
5.05498972447871,8.867242895174092
13.259942288706126,11.478121511638559
11.478543515498632,10.938378591445503
18.951119413364708,6.4195773032092625
11.319688913137906,12.264662495918817
17.7360855396564,11.500812390140885
10.273615439953314,6.975082249319523
8.669106060730613,12.414246422869375
9.541405765700151,7.749783416363655
10.499425851843927,5.926409124156394
10.794153508294084,3.516491351540429
12.169888577809703,3.2484919189308057
8.282352274638376,9.910739382608217
10.650355913387905,9.97462289179223
6.789124528903725,3.9391154006190625
10.650489294991903,3.4764866704702895
14.624172570138136,10.282330499789655
11.174053690083582,9.535900163059893
9.808419211217641,7.796100067620962
7.573054473496435,5.187192245365989
4.759131421525773,3.706671173208604
4.868675501917573,5.002890366083147
9.748505276130834,11.934766951914789
5.151760808223388,6.615664596668167
10.311382024185871,8.942086765647407
12.803313238229327,6.088927490667484
11.975093105908703,7.083483862924961
13.92838545886947,10.466916709814692
11.19478500271262,11.84790536473061
11.544642862572383,14.05497742690698
7.589756440855751,9.81642384031801
16.070152755546342,13.644341938982752
6.5400038300392715,15.691846923709758
10.138359483624429,6.4807132346277365
6.505535994640155,10.722827244343184
2.8619565727945337,12.391913209651415
14.73551678442429,12.732832849140022
6.53944045714071,9.614233705163768
8.633587909435022,11.137236009632518
10.79334821256931,3.3399971623448144
7.9231968052540465,8.546635761471638
11.760982636760776,9.406118762470488
9.665971634475438,11.966567055858128
6.8875038191928875,12.094276541507941
6.925874848683577,11.753775112710587
8.703074409551178,11.301044855325657
8.688779099789008,10.944815604525964
8.044684263096226,2.4997346975363453
10.879313943529116,9.2315774044785
11.936056571596206,14.620713184603378
10.273883702778177,13.31246196727762
9.368231518290557,15.128049068368002
13.68938793352596,4.608411845678106
12.249704934211877,7.430561948309172
4.77441605200426,5.806154616897743
7.162035201307983,13.768722965298398
8.542023258813403,13.536602393130709
10.129568223671162,14.094887088503935
10.592525571942119,12.389616614050643
9.29183381307618,7.657904665570871
13.324699435743476,9.451941616623985
10.353540132943143,8.945319742963843
11.532865851602923,9.784073661951698
9.632972406328477,10.765481199559087
10.695358756798024,11.658144085276014
19.55938467372213,12.202195917021816
7.3945354847008185,7.395320456194334
11.602586306211233,2.51282628965739
6.221218430890124,14.625647449334613
13.820140205564655,13.646089002635335
10.90270356934462,6.820447540871129
9.988068574278103,10.813377781294257
4.72186624749949,10.98578779514833
13.049979611447956,10.266433723946937
10.52885509770218,5.200087176479672
8.953231039060366,10.267178236166158
13.17015355486432,16.224316728788466
14.313202890375026,9.85191472169136
5.590156582892037,6.018658286199366
14.283619786096338,9.542686486427352
5.898187543630919,7.158027765430645
9.662024180539394,11.77552497083437
4.978833183504857,0.8232238602646103
14.17964644161166,5.632787094189713
10.955866657485041,8.10720221855692
5.15217982868183,5.830077670272402
8.816248507380863,4.233500883728826
12.976660199208549,13.801946738448223
11.72645252410801,16.01332938876029
8.08062656631542,11.23209249392624
7.99534961773291,10.25374847387033
13.42681900910957,5.947713303268383
9.732305963950507,10.764443158604529
6.46735391124586,16.4838357820863
14.480762123896108,13.265803388620306
9.052293933344927,2.7661457908179408
11.579558193607761,10.129592817531295
17.178401508592906,15.458969883122611
11.969399508049474,12.207801339696974
11.03515449877935,13.55644342145735
13.264977569035144,6.6088248144675905
15.070359409508338,7.674333409806891
11.451013715899128,4.567013441042029
8.896911998851255,8.281343173850534
2.9342857965165665,10.196650051246824
8.147124018381817,7.405662435284192
15.436945663658006,14.053043942966212
13.203983401681038,5.571207747330683
8.630651420390338,14.972300748973488
12.059553507290467,13.2976131649864
7.550601878504327,12.352664988045987
10.843707427855083,7.032227265416213
23.335485098054956,16.845853878270795
10.906919182925062,9.523740435356837
13.24483927074591,35.73615591920117
39.85625059727761,21.785365679294063
27.043165179824012,12.491896781198605
23.347989532046135,24.39556260707181
17.031162062861114,22.673327834363164
29.450581800117632,12.84656367489253
25.030197092385496,18.524096348226703
33.58286234167353,15.291176696781424
8.270669689764874,11.561460785477308
30.341903469168816,14.844401521764556
12.204166320768197,17.933210376781194
26.584199879883737,15.827294069565623
0.2928466133509886,21.14671331602818
25.87949740266757,9.559138134661149
16.94834263819622,16.2204661061151
16.0507051067412,12.561006344938882
19.727200978667987,30.23588652444252
-0.6428336553184621,24.03567221768128
10.489991204250785,24.270872409895638
23.72564451090733,17.073176676084326
35.688335743951946,26.558011686241265
21.447919229713722,23.22614289748549
25.90349845629575,16.805884363501217
25.195150668245976,14.286079569338197
27.400270578695075,15.240454544065106
18.227292332918754,26.753235661792615
10.195489021484043,14.176608193225025
24.86304386575842,32.827595648500456
23.36943902006361,25.183275746848235
37.7020474716427,14.157989907316527
32.533549308353365,31.427463845898167
15.60312621599579,18.267329535599135
25.695926964755,-6.674943355579863
29.781230255654872,19.460062510842526
10.31776334239014,21.629327816556785
33.70095116270031,13.93113921356379
33.84621824046458,22.869918128044546
17.86736322675965,15.551353679687402
20.69544283943796,44.89254626285622
16.652006877326155,22.59459102672531
11.449953042683568,28.5986657976472
20.308703720391996,11.319822546487684
8.731209774242945,35.05183937450026
12.522619600217268,23.892194156001896
22.413194785311816,23.913430042402958
15.509240062456875,6.489855562558162
19.304128955525837,21.1213724110577
17.412895650001943,22.503652266890498
22.14529090766725,22.62175577309287
30.47564271960306,10.118946020549908
29.513036347003396,21.25930601075316
21.815162225746267,28.684639160752557
16.896305201526523,13.210557606662558
15.114299465226818,25.55727528540119
18.035293616431233,22.21588008844497
22.772897260397198,15.575702637248739
18.01507487516274,24.892146909156697
12.551435560590663,7.493393348293814
23.95456465199535,16.971196851756584
30.109155272672197,37.61622647934603
20.229554784252393,21.51421557090474
12.8355300406862,5.0724919892147735
27.927417824671977,27.89769877182857
25.932871180395974,9.286785293743872
21.62610702386981,23.983296305073996
13.894377934720564,-3.568933932028383
23.023807895691984,17.042320936703025
32.96061859345636,18.30364483667124
19.277216557137322,19.556268187925582
27.64247041733361,20.63546034721464
21.301549085004122,21.82048438604047
14.800382147984987,20.07581684853694
24.643053674706387,17.1010273600089
23.78937838694815,22.951059244911484
9.62544376185274,13.853316944133658
23.48719566120664,11.023633989031648
13.079999496242909,25.46692655407012
25.900887929750677,19.244537106326227
19.522335542822084,17.88515740708688
16.639181164223697,16.369430441283015
24.394138157064276,19.694919866871583
20.238764393925752,23.551521367263376
22.90863889434752,21.829783383783223
13.662008987744152,28.383380358753545
17.03500635964342,24.11808603854786
21.26320555302063,17.608097356443512
12.847934153778784,27.717256746239908
17.922434426584786,16.323381986259278
23.60079477612927,28.31030116404041
24.52564106529317,16.016776727700048
13.681592421928961,23.75271379385164
27.40608078537587,18.365942194227642
23.09587427825068,19.13109119924632
21.202095316232636,16.8094861131245
28.897554800069642,18.29100773867394
11.738388697881131,17.0032152433713
28.778653442578676,19.235813152001253
19.957158353764086,25.96330537173044
18.105166038771834,29.04538956127687
10.525616058463104,24.886194687029906
16.583671064366282,12.286072610727285
22.237120348371334,12.71371316433809
9.609950672333786,8.734089652958259
23.64073947478795,14.048486246444634
20.055222183839533,9.448011019088693
10.357513177171418,28.597057403573896
16.119159448120673,22.7071745088062
7.010308525759243,31.78828052637312
11.792390497010157,13.67810353820098
30.942716736234374,9.89449656085743
22.032238857986794,24.80867233017454
11.539002339336603,13.188923349353516
12.99556806825638,27.326020602901966
26.064588656646947,-4.4527439905962325
20.5767695601918,18.639030905670445
16.65230782549776,31.044437904124297
15.781070350665395,22.98782901126996
27.025934020963177,22.67329929422963
8.134357193306114,23.43129337220907
31.335793075502252,9.501277043663425
18.688022099703968,13.288636848682138
25.34766687465038,21.08204755872572
19.141270325166747,27.052489859326002
18.913236832486493,19.781804581719097
26.95160742659023,19.918916257833892
16.525087090602863,16.26214464878196
23.211756305153127,18.085664537353125
21.185211309552606,33.254420651209415
17.845449494844654,25.206495620688962
25.33408664857265,14.934226236764033
18.969550334210496,6.977010711039426
23.81234791363705,12.424807608948964
23.93918608052592,17.32125990414563
29.423344169102606,16.230941898151535
22.66521825709402,21.292049461277195
30.67785578855998,17.32533581130899
16.92175017273406,21.97081660560269
11.715631862202617,29.1989225691987
7.436530388182671,13.509415481738955
26.832584056548956,15.253994927936931
5.195736701272683,19.18325439886008
16.296884044278652,20.169155065180597
19.205796807195746,16.454075413211413
12.501502449666013,29.809748697049187
23.981912830935354,19.583058209891362
17.837952040228476,18.989652199620902
18.639348623818556,19.923541856577298
17.46440568448985,11.130939639212688
20.874468162266844,35.944539919984585
31.091990019549694,21.702996274655113
13.365280034626362,16.179387768518477
16.559856745954903,21.603037555409173
20.771984849908744,20.35051903765065
17.9373788474705,13.844585270109857
18.046582485209697,19.298816262397676
25.383363970756907,22.606760136014145
18.59686571513688,9.550515493641448
14.00014362425138,9.978764872264861
27.19957000630258,22.79812972808765
18.37652682998289,22.609069962666588
22.90412769822768,27.120617392690654
17.7883419076047,31.46922024156949
33.64419509632859,29.113467994166875
21.270161123195333,14.646027225504097
28.766855149403654,25.767654528351265
28.92059276564385,19.859526388676443
14.699633731530906,26.283153033114672
15.061432034322848,15.686948693937959
19.10990888826909,22.232761934207392
23.786335385336574,11.5166678063932
17.669324151257157,27.82943378060733
17.66282739929087,27.586348663917732
7.223620591150002,12.576458710513336
7.270253885500765,15.08281439554268
28.73018561366004,28.08926084301483
27.660070833655375,17.571167695589303
7.628260242338456,24.377189350632094
21.39489551351213,26.77782077759296
29.57452652771595,24.185176114477237
14.135497039605312,13.600271977069218
33.276265625836245,23.211218033662423
12.296096484804343,19.618592867789282
13.075855435037647,3.7404368576338882
7.892459558648245,21.36816766781809
17.449822246825935,15.316177165692622
14.852082862962419,21.440048359055115
19.091581313883296,32.47398262887795
10.185831495642024,27.90986557621799
17.124096454463555,14.24266789366677
5.965750191564538,29.04922206099061
17.85405657322406,28.516110995089324
17.3326804605918,15.017996845965733
21.62677061793884,27.766217129647206
23.107739846045188,13.161282646647994
18.948469042649954,18.010796974567725
22.20377353177839,23.718841044194292
18.27712264813915,16.10557817256656
-1.7018679240318662,23.376681421413412
25.63813687508729,22.610506586594536
13.66420526548021,15.11477784948236
16.260843216421755,20.956198059895343
27.26519034223581,12.412126513191353
23.26656368787615,20.51338781689416
14.63864350994471,26.23994282085112
27.591166502474223,20.754766387845795
22.450269006967105,29.16232240014236
25.04527893761729,19.636237091972678
27.439469811469845,17.123011080444638
10.16257564739631,23.000407863559534
37.22109201299256,20.78112183667988
22.109643670338336,14.585812379757378
15.495986954689569,20.68681162628745
5.385355710766287,21.44304777063416
28.50334367990067,29.838488185512496
18.55601218676378,15.002674804537493
33.309983974162435,23.734704253989864
18.81971276798044,10.158722052164595
25.071098598289566,19.75464725323149
17.39201396242891,21.435452485450497
13.460216901287184,21.05220745584286
9.743908209275123,23.38594704350563
19.756734800547257,23.944683010330305
30.138379399806276,17.423414446898388
21.303468989502935,27.3869054539828
11.792276238345927,30.08322095542283
25.12261447777029,16.1419787894743
15.441149823316314,23.430045389677986
6.271876469195053,17.747893036479876
22.261211345688963,23.657361336307602
10.758010100990402,24.82829559523295
15.867002736857298,27.164556858002467
24.340579527286444,27.317919081178836
24.460642443733462,26.85442232876815
14.007605852326959,18.719763591863515
20.23958615452941,23.616132542896633
18.835832012677233,21.55928094590914
22.85695409382876,22.34200229580143
23.903086860075742,19.77767282053909
25.061583829049173,16.865120987399
13.628499496637627,36.89081962545459
23.387426905899858,39.12443754006799
21.026442895168973,16.903778058496176
22.144038589872512,14.696440253262509
11.783210878362251,10.658271235093082
21.028023270155938,19.090702226429475
14.022116442315397,22.88781331243321
21.420466460306077,12.916693332314527
19.849635904057504,17.513724063525636
23.65981629376898,25.335981211402135
18.572263003490942,20.153192814272764
29.252944464784385,25.868753274158923
21.89663932742386,4.778233220119823
17.436377398565824,10.109253850249068
23.456565513248513,24.42428751004777
10.73461137742252,22.84702428239692
20.415897563800158,21.115967337578272
18.73060794537747,12.349369352279336
33.40761631725992,25.658285551492312
12.999702181068447,23.623806240193737
27.596158751424532,25.554326336387312
29.11013256349554,6.971138538921032
15.763561451420085,22.592279047047604
23.689711213463518,17.990388563214452
18.16507105696494,36.79888392395996
19.377048365876973,23.532563526772925
23.8021216206558,31.459253144203533
15.737457447915405,26.744112169667567
11.882545207930168,11.85664641737592
19.839512803437852,24.94650873825011
19.174865723575415,5.130126440585293
19.223532949239825,19.574089480332454
15.268391691082646,31.598720179601763
27.29946579980947,26.39205760184689
17.170018037021382,12.914527045521268
16.969562550968877,10.425576458285791
28.81093809294704,13.851840781509544
19.79251165425311,14.761582398283796
12.089705720027457,18.108262317271258
25.33018542299469,17.242844219481864
25.873612869657613,20.189084153757317
31.597124578860363,26.064056281027106
17.11865372045729,14.52960859039425
10.698004195058305,10.213441937784971
10.044801436954549,31.27793483177511
24.017691920537626,8.751651414507554
23.349855631995712,16.587475388131107
9.8804802877623,24.869781304250306
29.459834381170232,20.437311441950897
8.978815450444213,12.541655363847614
20.64788522799057,19.361392571001325
18.085378474796112,8.113884321267816
14.466309125723075,13.697041225838623
12.843719537186372,24.435589496577407
13.324247353782727,20.7474464726689
22.982558129272398,20.256803469020472
14.213015436553128,23.27022136271271
23.812148072470556,21.51491344349469
28.98646968905453,22.542147372585188
25.212653953759087,21.165587896330297
5.399536913486084,20.09861324517177
28.14020645437411,20.29632669980408
24.44099169521633,15.615394845449703
13.22258292141393,17.22951930692413
13.494223366834667,29.745348409809743
7.828258284220103,14.515417610636648
26.153664661425747,30.91480302932072
6.556592226953748,24.242953313665023
27.672368612206228,22.734883305960278
7.056542640494333,24.20167002115526
21.01068347545757,18.000424524719048
26.103561783277726,22.85560040146843
13.626557422092619,15.902780204439253
9.528706369542817,18.433791593121523
22.956539404804477,12.456163937398907
23.513690799032336,27.832835991983764
24.920086836155736,25.65866397744489
13.298795344765072,23.789270146023053
